"id";"url"
1;"https://api.dicebear.com/6.x/personas/svg?seed=Oliver"
2;"https://api.dicebear.com/6.x/personas/svg?seed=Boots"
3;"https://api.dicebear.com/6.x/personas/svg?seed=Angel"
4;"https://api.dicebear.com/6.x/personas/svg?seed=Nala"
5;"https://api.dicebear.com/6.x/personas/svg?seed=Lucky"
6;"https://api.dicebear.com/6.x/personas/svg?seed=Kitty"
7;"https://api.dicebear.com/6.x/personas/svg?seed=Snickers"
8;"https://api.dicebear.com/6.x/personas/svg?seed=Oreo"
9;"https://api.dicebear.com/6.x/personas/svg?seed=Daisy"
10;"https://api.dicebear.com/6.x/personas/svg?seed=Bandit"
11;"https://api.dicebear.com/6.x/personas/svg?seed=Gizmo"
12;"https://api.dicebear.com/6.x/personas/svg?seed=Felix"
13;"https://api.dicebear.com/6.x/personas/svg?seed=Mia"
14;"https://api.dicebear.com/6.x/personas/svg?seed=Mimi"
15;"https://api.dicebear.com/6.x/personas/svg?seed=Patches"
16;"https://api.dicebear.com/6.x/personas/svg?seed=Shadow"
17;"https://api.dicebear.com/6.x/personas/svg?seed=Bella"
18;"https://api.dicebear.com/6.x/personas/svg?seed=Abby"
19;"https://api.dicebear.com/6.x/personas/svg?seed=Cuddles"
20;"https://api.dicebear.com/6.x/personas/svg?seed=Bailey"
